,natureza_acidente,bairro,tipo,condicao_via,dia_da_semana,mes,ano,hora_bruta
21921,1,13,0,4,3,11,2019,19
21922,1,12,9,1,3,11,2019,19
21923,1,45,12,4,3,11,2019,20
21924,1,59,0,4,3,11,2019,21
21925,0,14,1,4,3,11,2019,22
21926,0,78,3,4,3,11,2019,22
21927,1,83,12,4,3,11,2019,22
21928,0,81,7,4,4,11,2019,4
21929,1,6,11,4,4,11,2019,6
21930,0,49,12,4,4,11,2019,6
21931,1,79,9,1,4,11,2019,7
21932,1,31,12,4,4,11,2019,7
21933,1,81,0,4,4,11,2019,7
21934,1,69,8,4,4,11,2019,7
21935,1,10,0,4,4,11,2019,7
21936,1,12,12,4,4,11,2019,7
21937,1,46,0,4,4,11,2019,8
21938,1,50,0,4,4,11,2019,8
21939,1,49,8,4,4,11,2019,8
21940,1,53,0,4,4,11,2019,9
21941,1,12,0,4,4,11,2019,9
21942,0,58,10,4,4,11,2019,9
21943,0,12,3,4,4,11,2019,10
21944,1,67,0,4,4,11,2019,10
21945,1,83,1,4,4,11,2019,10
21946,1,23,9,1,4,11,2019,10
21947,0,50,12,4,4,11,2019,10
21948,1,13,12,4,4,11,2019,11
21949,1,31,12,4,4,11,2019,11
21950,0,25,9,1,4,11,2019,11
21951,1,45,8,4,4,11,2019,11
21952,0,23,9,1,4,11,2019,11
21953,0,57,1,4,4,11,2019,12
21954,0,13,12,4,4,11,2019,13
21955,1,49,12,4,4,11,2019,13
21956,1,1,12,4,4,11,2019,13
21957,1,12,12,4,4,11,2019,13
21958,0,74,0,4,4,11,2019,14
21959,1,9,0,4,4,11,2019,14
21960,0,22,11,4,4,11,2019,14
21961,1,78,0,4,4,11,2019,14
21962,1,13,9,1,4,11,2019,15
21963,1,7,0,4,4,11,2019,15
21964,1,79,1,4,4,11,2019,15
21965,1,19,0,4,4,11,2019,15
21966,1,10,12,4,4,11,2019,16
21967,1,29,0,4,4,11,2019,16
21968,1,78,0,4,4,11,2019,17
21969,1,50,0,4,4,11,2019,17
21970,0,49,0,4,4,11,2019,17
21971,0,58,0,4,4,11,2019,18
21972,1,69,9,1,4,11,2019,18
21973,1,65,0,4,4,11,2019,18
21974,0,89,0,4,4,11,2019,18
21975,0,38,9,1,4,11,2019,19
21976,1,12,9,1,4,11,2019,19
21977,1,48,12,4,4,11,2019,19
21978,1,12,0,4,4,11,2019,20
21979,1,64,9,1,4,11,2019,20
21980,1,78,12,4,4,11,2019,21
21981,1,34,5,1,5,11,2019,5
21982,1,12,0,4,5,11,2019,7
21983,1,26,12,4,5,11,2019,8
21984,0,49,12,4,5,11,2019,9
21985,1,13,0,4,5,11,2019,10
21986,1,1,12,4,5,11,2019,10
21987,1,49,9,1,5,11,2019,10
21988,1,13,8,4,5,11,2019,10
21989,1,1,0,4,5,11,2019,11
21990,1,58,8,4,5,11,2019,11
21991,1,40,9,1,5,11,2019,11
21992,1,65,12,4,5,11,2019,11
21993,1,7,12,4,5,11,2019,11
21994,1,85,9,1,5,11,2019,12
21995,0,85,0,4,5,11,2019,13
21996,1,74,0,4,5,11,2019,13
21997,1,81,0,4,5,11,2019,14
21998,1,12,1,4,5,11,2019,14
21999,1,74,0,4,5,11,2019,14
22000,1,84,7,4,5,11,2019,14
22001,1,37,1,1,5,11,2019,15
22002,1,34,0,4,5,11,2019,16
22003,1,12,12,4,5,11,2019,16
22004,1,58,0,1,5,11,2019,17
22005,1,34,0,4,5,11,2019,19
22006,1,85,0,4,5,11,2019,20
22007,1,80,12,4,5,11,2019,20
22008,1,12,12,4,5,11,2019,21
22009,0,73,10,4,5,11,2019,23
22010,0,49,1,4,6,11,2019,0
22011,1,1,8,4,6,11,2019,7
22012,1,31,7,4,6,11,2019,7
22013,0,81,15,4,6,11,2019,8
22014,0,45,1,4,6,11,2019,10
22015,1,25,9,1,6,11,2019,11
22016,1,65,12,4,6,11,2019,12
22017,1,14,0,4,6,11,2019,12
22018,0,49,10,4,6,11,2019,13
22019,1,49,12,4,6,11,2019,14
22020,1,73,0,4,6,11,2019,14
22021,0,81,1,4,6,11,2019,16
22022,1,49,0,4,6,11,2019,16
22023,0,31,0,4,6,11,2019,16
22024,0,92,3,4,6,11,2019,19
22025,0,92,1,4,6,11,2019,20
22026,1,7,9,1,6,11,2019,20
22027,0,0,1,4,6,11,2019,22
22028,1,40,12,4,0,11,2019,4
22029,1,35,0,4,0,11,2019,6
22030,1,90,0,4,0,11,2019,6
22031,1,1,10,4,0,11,2019,6
22032,1,87,9,1,0,11,2019,7
22033,1,78,12,4,0,11,2019,8
22034,0,31,12,4,0,11,2019,8
22035,0,49,3,4,0,11,2019,9
22036,1,12,0,4,0,11,2019,9
22037,1,34,1,4,0,11,2019,10
22038,1,12,0,4,0,11,2019,10
22039,1,36,12,4,0,11,2019,10
22040,1,31,0,4,0,11,2019,10
22041,1,12,0,4,0,11,2019,10
22042,1,83,12,4,0,11,2019,10
22043,1,12,12,4,0,11,2019,11
22044,1,90,0,4,0,11,2019,11
22045,1,7,12,4,0,11,2019,11
22046,1,1,12,4,0,11,2019,11
22047,1,51,8,4,0,11,2019,12
22048,1,78,0,4,0,11,2019,12
22049,1,84,0,4,0,11,2019,13
22050,1,12,0,4,0,11,2019,14
22051,1,54,1,4,0,11,2019,14
22052,1,49,8,4,0,11,2019,14
22053,1,12,0,4,0,11,2019,15
22054,1,53,12,4,0,11,2019,15
22055,1,39,9,1,0,11,2019,15
22056,0,1,1,4,0,11,2019,16
22057,1,51,12,4,0,11,2019,16
22058,0,60,9,1,0,11,2019,17
22059,1,40,0,4,0,11,2019,18
22060,1,65,0,4,0,11,2019,18
22061,1,34,0,4,0,11,2019,18
22062,1,67,12,4,0,11,2019,19
22063,1,75,1,4,0,11,2019,19
22064,1,12,0,4,0,11,2019,19
22065,0,49,0,4,0,11,2019,19
22066,1,39,9,1,0,11,2019,19
22067,1,58,12,4,0,11,2019,20
22068,1,5,9,1,0,11,2019,20
22069,1,58,0,4,0,11,2019,21
22070,1,51,8,4,0,11,2019,22
22071,1,33,9,1,0,11,2019,22
22072,1,54,0,4,1,11,2019,6
22073,1,81,0,4,1,11,2019,7
22074,0,9,1,4,1,11,2019,7
22075,1,1,12,4,1,11,2019,8
22076,1,12,1,4,1,11,2019,8
22077,1,1,0,4,1,11,2019,8
22078,1,39,0,4,1,11,2019,8
22079,1,48,0,4,1,11,2019,8
22080,1,42,12,4,1,11,2019,9
22081,1,40,12,4,1,11,2019,9
22082,1,1,0,4,1,11,2019,9
22083,1,45,12,4,1,11,2019,9
22084,0,7,1,4,1,11,2019,9
22085,1,40,12,4,1,11,2019,10
22086,1,1,0,4,1,11,2019,11
22087,1,53,1,4,1,11,2019,11
22088,0,49,1,4,1,11,2019,12
22089,1,1,0,4,1,11,2019,12
22090,1,34,0,4,1,11,2019,12
22091,1,12,0,4,1,11,2019,12
22092,1,40,0,4,1,11,2019,12
22093,0,69,12,4,1,11,2019,13
22094,1,29,0,4,1,11,2019,14
22095,1,49,0,4,1,11,2019,14
22096,0,47,11,4,1,11,2019,14
22097,1,1,12,4,1,11,2019,14
22098,1,45,1,4,1,11,2019,15
22099,1,27,0,4,1,11,2019,15
22100,0,13,10,4,1,11,2019,15
22101,0,13,0,4,1,11,2019,16
22102,1,78,12,4,1,11,2019,16
22103,1,58,0,4,1,11,2019,16
22104,1,12,9,1,1,11,2019,16
22105,1,49,12,4,1,11,2019,18
22106,1,45,12,4,1,11,2019,19
22107,1,43,7,0,2,11,2019,1
22108,1,12,1,4,2,11,2019,3
22109,1,37,9,1,2,11,2019,7
22110,1,23,9,1,2,11,2019,7
22111,1,58,12,4,2,11,2019,7
22112,0,11,0,4,2,11,2019,7
22113,1,34,0,4,2,11,2019,7
22114,1,75,1,4,2,11,2019,8
22115,1,90,1,4,2,11,2019,8
22116,1,69,12,4,2,11,2019,8
22117,0,69,12,4,2,11,2019,8
22118,1,46,12,4,2,11,2019,9
22119,1,34,6,4,2,11,2019,9
22120,1,85,9,1,2,11,2019,9
22121,1,42,0,4,2,11,2019,10
22122,1,37,9,1,2,11,2019,10
22123,1,58,12,4,2,11,2019,10
22124,1,84,1,4,2,11,2019,10
22125,1,81,0,4,2,11,2019,11
22126,1,83,9,1,2,11,2019,11
22127,0,39,10,4,2,11,2019,12
22128,1,65,8,4,2,11,2019,12
22129,1,74,12,4,2,11,2019,13
22130,1,58,12,4,2,11,2019,13
22131,0,28,11,4,2,11,2019,13
22132,1,49,12,4,2,11,2019,14
22133,1,81,0,4,2,11,2019,14
22134,1,12,0,4,2,11,2019,15
22135,1,23,12,4,2,11,2019,15
22136,1,73,12,4,2,11,2019,15
22137,1,1,0,4,2,11,2019,16
22138,1,46,0,4,2,11,2019,16
22139,1,58,12,4,2,11,2019,17
22140,1,13,9,1,2,11,2019,17
22141,1,7,0,4,2,11,2019,18
22142,0,49,9,1,2,11,2019,19
22143,1,8,0,4,2,11,2019,20
22144,1,42,9,1,2,11,2019,20
22145,0,22,1,4,2,11,2019,20
22146,1,67,0,4,2,11,2019,22
22147,1,12,12,4,2,11,2019,22
22148,1,12,0,4,3,11,2019,0
22149,1,34,0,4,3,11,2019,6
22150,1,49,9,1,3,11,2019,7
22151,1,50,12,4,3,11,2019,7
22152,1,1,9,1,3,11,2019,8
22153,1,69,1,4,3,11,2019,8
22154,0,23,1,4,3,11,2019,8
22155,0,6,12,4,3,11,2019,8
22156,0,45,3,4,3,11,2019,9
22157,1,7,0,4,3,11,2019,9
22158,1,39,0,4,3,11,2019,9
22159,1,63,0,4,3,11,2019,9
22160,1,12,9,1,3,11,2019,10
22161,1,0,0,4,3,11,2019,10
22162,1,58,12,4,3,11,2019,10
22163,1,40,9,1,3,11,2019,11
22164,0,58,1,4,3,11,2019,12
22165,1,39,0,4,3,11,2019,13
22166,1,22,9,1,3,11,2019,13
22167,1,32,9,1,3,11,2019,13
22168,1,34,12,4,3,11,2019,14
22169,0,34,12,4,3,11,2019,14
22170,1,39,0,4,3,11,2019,14
22171,0,25,0,4,3,11,2019,14
22172,1,83,11,1,3,11,2019,15
22173,1,78,0,4,3,11,2019,15
22174,1,86,12,4,3,11,2019,16
22175,0,58,9,4,3,11,2019,16
22176,1,1,12,4,3,11,2019,18
22177,1,12,0,4,3,11,2019,18
22178,1,24,1,4,3,11,2019,18
22179,1,7,0,4,3,11,2019,18
22180,1,12,0,4,3,11,2019,19
22181,1,12,9,1,3,11,2019,19
22182,1,12,0,4,3,11,2019,19
22183,1,90,9,1,3,11,2019,19
22184,1,7,7,4,3,11,2019,19
22185,1,74,0,4,3,11,2019,21
22186,1,12,1,0,4,11,2019,0
22187,1,13,9,1,4,11,2019,0
22188,1,22,9,1,4,11,2019,1
22189,0,48,10,4,4,11,2019,6
22190,0,6,1,4,4,11,2019,7
22191,0,55,1,4,4,11,2019,7
22192,1,9,0,4,4,11,2019,8
22193,1,84,9,1,4,11,2019,8
22194,1,78,0,4,4,11,2019,9
22195,0,50,0,4,4,11,2019,10
22196,1,39,1,4,4,11,2019,10
22197,1,13,9,1,4,11,2019,10
22198,1,49,9,1,4,11,2019,11
22199,1,12,1,4,4,11,2019,11
22200,1,34,11,4,4,11,2019,11
22201,1,57,1,4,4,11,2019,11
22202,1,20,0,4,4,11,2019,12
22203,1,12,12,4,4,11,2019,12
22204,1,50,0,4,4,11,2019,12
22205,1,19,9,1,4,11,2019,12
22206,0,12,12,4,4,11,2019,12
22207,1,12,12,4,4,11,2019,12
22208,1,47,0,4,4,11,2019,13
22209,1,50,12,4,4,11,2019,13
22210,1,58,0,4,4,11,2019,13
22211,1,15,0,4,4,11,2019,14
22212,1,58,12,4,4,11,2019,14
22213,0,1,15,4,4,11,2019,14
22214,1,9,0,4,4,11,2019,14
22215,1,90,0,4,4,11,2019,14
22216,1,42,0,4,4,11,2019,15
22217,0,12,0,4,4,11,2019,15
22218,1,24,0,4,4,11,2019,16
22219,1,81,12,4,4,11,2019,16
22220,1,23,9,1,4,11,2019,16
22221,0,58,1,4,4,11,2019,16
22222,1,85,8,4,4,11,2019,16
22223,1,51,12,4,4,11,2019,16
22224,1,62,0,4,4,11,2019,17
22225,1,83,0,4,4,11,2019,17
22226,1,81,12,4,4,11,2019,17
22227,1,90,9,1,4,11,2019,17
22228,1,45,1,4,4,11,2019,17
22229,1,69,12,4,4,11,2019,17
22230,1,24,1,4,4,11,2019,18
22231,0,12,9,1,4,11,2019,18
22232,1,46,0,4,4,11,2019,18
22233,1,51,0,4,4,11,2019,18
22234,1,83,0,4,4,11,2019,18
22235,0,31,1,3,4,11,2019,18
22236,1,38,6,1,4,11,2019,19
22237,1,12,0,4,4,11,2019,19
22238,1,38,9,1,4,11,2019,21
22239,1,49,0,4,4,11,2019,22
22240,1,12,8,4,5,11,2019,1
22241,0,19,12,4,5,11,2019,3
22242,0,81,3,4,5,11,2019,4
22243,0,45,7,4,5,11,2019,6
22244,1,13,7,4,5,11,2019,6
22245,1,78,9,1,5,11,2019,8
22246,1,31,9,1,5,11,2019,8
22247,1,64,12,4,5,11,2019,10
22248,1,45,9,1,5,11,2019,11
22249,1,49,9,1,5,11,2019,12
22250,1,13,8,4,5,11,2019,12
22251,1,7,12,4,5,11,2019,12
22252,0,45,12,4,5,11,2019,12
22253,1,1,12,4,5,11,2019,13
22254,1,7,12,4,5,11,2019,14
22255,1,40,12,4,5,11,2019,15
22256,1,85,9,1,5,11,2019,15
22257,1,9,0,4,5,11,2019,15
22258,0,81,1,4,5,11,2019,15
22259,1,13,0,4,5,11,2019,16
22260,1,75,1,4,5,11,2019,17
22261,1,12,9,1,5,11,2019,17
22262,1,90,12,4,5,11,2019,18
22263,1,90,0,4,5,11,2019,18
22264,0,41,0,4,5,11,2019,19
22265,1,85,11,4,5,11,2019,19
22266,1,12,0,4,5,11,2019,22
22267,1,23,0,4,5,11,2019,23
22268,1,12,11,4,5,11,2019,23
22269,0,81,1,4,6,12,2019,0
22270,1,84,0,4,6,12,2019,1
22271,1,65,0,4,6,12,2019,3
22272,1,12,9,1,6,12,2019,6
22273,0,12,9,1,6,12,2019,11
22274,1,13,9,1,6,12,2019,12
22275,1,74,9,1,6,12,2019,12
22276,0,90,9,1,6,12,2019,12
22277,1,85,9,1,6,12,2019,13
22278,0,31,11,4,6,12,2019,13
22279,1,52,0,4,6,12,2019,13
22280,0,12,0,4,6,12,2019,13
22281,1,67,12,4,6,12,2019,14
22282,1,46,0,4,6,12,2019,16
22283,1,41,3,1,6,12,2019,16
22284,1,10,9,1,6,12,2019,16
22285,1,58,11,4,6,12,2019,17
22286,1,12,0,4,6,12,2019,17
22287,1,12,12,4,6,12,2019,18
22288,0,78,3,4,6,12,2019,18
22289,1,87,0,4,6,12,2019,19
22290,1,76,8,4,6,12,2019,19
22291,1,12,12,4,6,12,2019,19
22292,1,50,12,4,6,12,2019,19
22293,1,24,0,4,6,12,2019,19
22294,1,81,1,4,6,12,2019,20
22295,1,35,1,4,0,12,2019,0
22296,1,12,1,4,0,12,2019,1
22297,1,12,1,4,0,12,2019,7
22298,1,2,0,4,0,12,2019,7
22299,1,41,9,1,0,12,2019,7
22300,1,39,0,4,0,12,2019,7
22301,1,78,12,4,0,12,2019,7
22302,1,2,9,1,0,12,2019,7
22303,0,40,1,4,0,12,2019,7
22304,0,31,12,4,0,12,2019,7
22305,0,58,10,4,0,12,2019,8
22306,1,12,9,1,0,12,2019,8
22307,1,73,0,4,0,12,2019,9
22308,1,83,9,1,0,12,2019,9
22309,1,12,9,1,0,12,2019,9
22310,1,49,0,4,0,12,2019,9
22311,1,58,0,4,0,12,2019,10
22312,1,12,9,1,0,12,2019,10
22313,1,67,9,1,0,12,2019,10
22314,1,39,0,4,0,12,2019,10
22315,1,49,12,4,0,12,2019,10
22316,1,6,12,4,0,12,2019,11
22317,1,13,0,4,0,12,2019,11
22318,1,12,0,4,0,12,2019,11
22319,1,13,0,4,0,12,2019,11
22320,1,12,1,4,0,12,2019,12
22321,1,13,12,4,0,12,2019,12
22322,1,12,0,4,0,12,2019,13
22323,1,42,12,4,0,12,2019,13
22324,1,50,1,4,0,12,2019,13
22325,0,9,12,4,0,12,2019,13
22326,1,50,9,1,0,12,2019,13
22327,1,49,9,1,0,12,2019,13
22328,1,54,9,1,0,12,2019,14
22329,1,49,9,1,0,12,2019,14
22330,1,37,9,1,0,12,2019,14
22331,1,12,12,4,0,12,2019,14
22332,1,12,0,4,0,12,2019,15
22333,0,12,12,4,0,12,2019,15
22334,1,60,9,1,0,12,2019,15
22335,1,1,12,4,0,12,2019,15
22336,0,63,12,4,0,12,2019,15
22337,1,38,5,4,0,12,2019,15
22338,1,45,9,1,0,12,2019,15
22339,1,7,12,4,0,12,2019,15
22340,1,12,0,4,0,12,2019,15
22341,1,76,0,4,0,12,2019,15
22342,0,37,12,4,0,12,2019,15
22343,1,49,12,4,0,12,2019,15
22344,1,47,0,4,0,12,2019,16
22345,0,1,10,4,0,12,2019,16
22346,1,78,9,1,0,12,2019,16
22347,1,48,12,4,0,12,2019,16
22348,1,84,9,1,0,12,2019,16
22349,1,1,1,4,0,12,2019,17
22350,1,85,0,4,0,12,2019,17
22351,0,23,0,4,0,12,2019,18
22352,1,42,0,4,0,12,2019,20
22353,1,22,1,4,0,12,2019,21
22354,0,49,0,4,0,12,2019,21
22355,0,12,9,1,0,12,2019,23
22356,1,13,9,1,0,12,2019,23
22357,1,12,12,4,1,12,2019,0
22358,1,34,1,4,1,12,2019,1
22359,1,29,9,1,1,12,2019,1
22360,1,13,9,1,1,12,2019,6
22361,1,58,1,4,1,12,2019,7
22362,1,58,9,1,1,12,2019,7
22363,1,78,12,4,1,12,2019,8
22364,1,58,12,4,1,12,2019,8
22365,1,1,9,1,1,12,2019,8
22366,0,45,3,4,1,12,2019,8
22367,0,10,1,4,1,12,2019,11
22368,1,46,12,4,1,12,2019,8
22369,0,79,1,4,1,12,2019,8
22370,0,58,0,4,1,12,2019,8
22371,1,53,9,1,1,12,2019,9
22372,1,13,12,4,1,12,2019,9
22373,1,50,12,4,1,12,2019,10
22374,1,12,0,4,1,12,2019,10
22375,1,12,12,4,1,12,2019,11
22376,1,45,0,4,1,12,2019,11
22377,1,49,9,1,1,12,2019,11
22378,1,39,0,4,1,12,2019,11
22379,1,0,9,1,1,12,2019,12
22380,1,89,7,1,1,12,2019,12
22381,1,78,9,1,1,12,2019,12
22382,1,58,12,4,1,12,2019,12
22383,1,78,9,1,1,12,2019,13
22384,1,57,0,4,1,12,2019,14
22385,1,81,9,1,1,12,2019,14
22386,1,67,0,4,1,12,2019,15
22387,1,12,0,4,1,12,2019,15
22388,1,39,0,4,1,12,2019,16
22389,1,69,9,1,1,12,2019,16
22390,1,79,0,4,1,12,2019,16
22391,1,65,12,4,1,12,2019,16
22392,1,39,11,4,1,12,2019,16
22393,1,9,0,4,1,12,2019,16
22394,0,81,0,4,1,12,2019,17
22395,1,12,12,4,1,12,2019,17
22396,0,47,0,4,1,12,2019,18
22397,1,52,0,4,1,12,2019,18
22398,0,41,1,4,1,12,2019,18
22399,0,52,0,4,1,12,2019,20
22400,0,9,9,1,1,12,2019,20
22401,0,12,0,4,1,12,2019,20
22402,1,78,0,4,1,12,2019,21
22403,1,12,9,1,1,12,2019,21
22404,1,49,1,1,1,12,2019,22
22405,0,35,11,4,1,12,2019,22
22406,1,47,0,4,1,12,2019,22
22407,1,12,12,4,2,12,2019,1
22408,0,92,7,4,2,12,2019,5
22409,0,39,2,2,2,12,2019,6
22410,1,23,9,1,2,12,2019,7
22411,1,58,0,4,2,12,2019,7
22412,1,1,0,4,2,12,2019,7
22413,1,58,1,4,2,12,2019,7
22414,1,78,12,4,2,12,2019,7
22415,0,58,1,4,2,12,2019,7
22416,1,49,0,4,2,12,2019,8
22417,1,1,0,4,2,12,2019,8
22418,1,79,1,4,2,12,2019,8
22419,0,92,1,4,2,12,2019,8
22420,1,90,0,4,2,12,2019,8
22421,1,57,12,4,2,12,2019,9
22422,1,9,0,4,2,12,2019,9
22423,1,49,12,4,2,12,2019,9
22424,1,9,9,1,2,12,2019,9
22425,1,31,12,4,2,12,2019,9
22426,0,75,10,4,2,12,2019,11
22427,1,12,9,1,2,12,2019,11
22428,1,81,0,4,2,12,2019,11
22429,1,89,9,1,2,12,2019,12
22430,1,23,12,4,2,12,2019,12
22431,1,43,9,1,2,12,2019,12
22432,0,37,0,4,2,12,2019,12
22433,1,69,9,1,2,12,2019,12
22434,1,58,0,4,2,12,2019,13
22435,1,75,8,4,2,12,2019,13
22436,1,34,0,4,2,12,2019,13
22437,1,75,11,4,2,12,2019,13
22438,1,42,9,1,2,12,2019,13
22439,1,12,12,4,2,12,2019,13
22440,1,49,0,4,2,12,2019,14
22441,1,34,12,4,2,12,2019,14
22442,1,12,12,4,2,12,2019,14
22443,1,78,0,4,2,12,2019,14
22444,1,42,9,1,2,12,2019,14
22445,1,1,0,4,2,12,2019,15
22446,1,74,12,4,2,12,2019,16
22447,1,24,1,4,2,12,2019,16
22448,1,24,0,4,2,12,2019,16
22449,1,80,12,4,2,12,2019,16
22450,1,9,1,4,2,12,2019,16
22451,1,11,0,1,2,12,2019,17
22452,1,69,0,4,2,12,2019,17
22453,1,42,1,4,2,12,2019,17
22454,1,74,9,1,2,12,2019,17
22455,0,34,9,4,2,12,2019,17
22456,1,58,12,4,2,12,2019,17
22457,1,39,9,1,2,12,2019,18
22458,1,57,12,4,2,12,2019,18
22459,1,12,9,1,2,12,2019,18
22460,1,23,9,1,2,12,2019,19
22461,1,7,9,1,2,12,2019,19
22462,1,1,9,1,2,12,2019,19
22463,1,81,0,4,2,12,2019,21
22464,1,63,1,4,2,12,2019,21
22465,1,12,8,4,2,12,2019,21
22466,1,58,12,4,3,12,2019,7
22467,1,58,0,4,3,12,2019,8
22468,1,69,1,4,3,12,2019,8
22469,1,41,0,4,3,12,2019,8
22470,1,50,1,4,3,12,2019,8
22471,1,59,12,4,3,12,2019,8
22472,1,85,9,1,3,12,2019,8
22473,1,78,0,4,3,12,2019,8
22474,1,78,0,4,3,12,2019,9
22475,1,13,0,4,3,12,2019,9
22476,1,12,12,4,3,12,2019,9
22477,1,41,12,4,3,12,2019,9
22478,1,49,12,4,3,12,2019,9
22479,1,42,12,4,3,12,2019,10
22480,1,61,9,1,3,12,2019,10
22481,1,12,0,4,3,12,2019,10
22482,1,58,0,4,3,12,2019,10
22483,1,13,12,4,3,12,2019,10
22484,1,51,9,1,3,12,2019,11
22485,1,46,12,4,3,12,2019,11
22486,1,39,12,4,3,12,2019,11
22487,1,42,12,4,3,12,2019,12
22488,1,79,1,4,3,12,2019,12
22489,1,12,9,1,3,12,2019,12
22490,1,23,12,4,3,12,2019,13
22491,1,12,12,4,3,12,2019,13
22492,0,12,3,4,3,12,2019,13
22493,1,73,12,4,3,12,2019,14
22494,1,67,12,4,3,12,2019,14
22495,1,58,1,4,3,12,2019,14
22496,1,23,8,4,3,12,2019,14
22497,1,62,0,4,3,12,2019,14
22498,1,13,12,4,3,12,2019,14
22499,1,42,0,4,3,12,2019,15
22500,1,85,8,4,3,12,2019,15
22501,1,12,1,4,3,12,2019,15
22502,1,40,0,4,3,12,2019,15
22503,1,12,12,4,3,12,2019,16
22504,0,58,12,4,3,12,2019,16
22505,1,40,1,4,3,12,2019,16
22506,1,84,9,1,3,12,2019,16
22507,1,51,0,4,3,12,2019,17
22508,1,34,0,4,3,12,2019,17
22509,1,90,9,1,3,12,2019,17
22510,1,81,9,1,3,12,2019,17
22511,1,42,12,4,3,12,2019,17
22512,1,55,9,1,3,12,2019,18
22513,1,13,0,4,3,12,2019,18
22514,1,78,0,4,3,12,2019,18
22515,1,50,9,1,3,12,2019,18
22516,1,88,9,1,3,12,2019,19
22517,1,83,9,1,3,12,2019,20
22518,0,71,11,4,3,12,2019,21
22519,1,34,0,4,3,12,2019,21
22520,1,12,7,1,3,12,2019,22
22521,1,53,9,1,3,12,2019,22
22522,1,51,0,4,3,12,2019,22
22523,1,12,12,4,3,12,2019,22
22524,0,49,12,4,3,12,2019,23
22525,1,42,0,4,4,12,2019,0
22526,1,28,12,4,4,12,2019,8
22527,1,49,1,4,4,12,2019,8
22528,1,24,7,4,4,12,2019,8
22529,1,31,0,4,4,12,2019,8
22530,1,42,1,4,4,12,2019,8
22531,1,24,0,4,4,12,2019,9
22532,1,45,12,4,4,12,2019,9
22533,1,34,8,4,4,12,2019,10
22534,1,75,0,4,4,12,2019,10
22535,1,90,0,4,4,12,2019,10
22536,1,15,9,1,4,12,2019,10
22537,1,49,12,4,4,12,2019,10
22538,1,31,0,4,4,12,2019,10
22539,1,1,12,4,4,12,2019,10
22540,1,12,9,1,4,12,2019,11
22541,1,12,1,4,4,12,2019,11
22542,1,92,12,4,4,12,2019,11
22543,0,55,0,4,4,12,2019,11
22544,1,81,0,4,4,12,2019,11
22545,1,1,9,1,4,12,2019,12
22546,1,31,12,4,4,12,2019,12
22547,1,55,1,4,4,12,2019,12
22548,0,59,15,4,4,12,2019,12
22549,0,7,12,4,4,12,2019,12
22550,1,81,9,1,4,12,2019,13
22551,1,33,1,4,4,12,2019,13
22552,1,12,0,4,4,12,2019,13
22553,1,41,12,4,4,12,2019,13
22554,1,38,1,4,4,12,2019,14
22555,1,81,12,4,4,12,2019,14
22556,0,85,1,4,4,12,2019,14
22557,1,47,0,4,4,12,2019,14
22558,1,13,0,4,4,12,2019,14
22559,1,1,0,4,4,12,2019,15
22560,0,13,3,4,4,12,2019,15
22561,1,1,0,4,4,12,2019,16
22562,0,13,0,4,4,12,2019,17
22563,0,77,11,4,4,12,2019,17
22564,0,50,0,4,4,12,2019,17
22565,1,73,12,4,4,12,2019,17
22566,1,54,11,4,4,12,2019,18
22567,1,12,9,1,4,12,2019,18
22568,1,12,0,4,4,12,2019,19
22569,1,65,1,4,4,12,2019,19
22570,0,49,0,4,4,12,2019,19
22571,0,49,3,1,4,12,2019,19
22572,1,40,0,4,4,12,2019,20
22573,0,78,9,1,4,12,2019,21
22574,0,50,1,4,4,12,2019,21
22575,1,12,0,4,4,12,2019,22
22576,0,1,1,4,4,12,2019,22
22577,1,12,9,1,4,12,2019,22
22578,1,12,0,4,4,12,2019,23
22579,1,13,0,4,5,12,2019,2
22580,1,12,7,4,5,12,2019,4
22581,0,12,1,4,5,12,2019,7
22582,0,22,10,4,5,12,2019,7
22583,1,59,0,4,5,12,2019,8
22584,1,23,0,4,5,12,2019,10
22585,0,68,0,4,5,12,2019,10
22586,1,69,1,4,5,12,2019,11
22587,1,0,0,4,5,12,2019,11
22588,1,85,12,4,5,12,2019,11
22589,1,85,9,1,5,12,2019,11
22590,1,47,12,4,5,12,2019,11
22591,1,24,9,1,5,12,2019,11
22592,1,83,9,1,5,12,2019,11
22593,1,65,12,4,5,12,2019,11
22594,0,13,0,4,5,12,2019,11
22595,1,12,9,1,5,12,2019,12
22596,1,17,0,4,5,12,2019,12
22597,0,71,9,1,5,12,2019,13
22598,1,66,12,4,5,12,2019,13
22599,1,7,9,1,5,12,2019,14
22600,1,85,12,4,5,12,2019,14
22601,1,49,9,1,5,12,2019,15
22602,1,58,1,4,5,12,2019,15
22603,1,90,0,4,5,12,2019,16
22604,0,14,0,4,5,12,2019,16
22605,1,49,1,4,5,12,2019,17
22606,1,25,9,4,5,12,2019,17
22607,0,81,0,4,5,12,2019,17
22608,1,58,0,4,5,12,2019,17
22609,1,49,0,4,5,12,2019,19
22610,1,25,0,4,5,12,2019,20
22611,1,55,8,4,5,12,2019,20
22612,1,12,9,1,5,12,2019,22
22613,1,45,7,1,6,12,2019,0
22614,0,12,7,4,6,12,2019,1
22615,1,12,9,1,6,12,2019,1
22616,1,13,1,4,6,12,2019,3
22617,1,23,0,4,6,12,2019,6
